operator,skill,contract time,max time,assigned patients,total visits,not executed visits,workload,overtime,travel time,interm. travel time,overskill visits (%),overskill time (%)
0,0,1380,2280,10,13,6,1110,0,565.82,475.82,0 - (0.00)%,0 - (0.00)%
1,0,1140,2280,6,8,4,600,0,929.1,914.1,0 - (0.00)%,0 - (0.00)%
2,0,1440,2280,8,15,4,1200,0,851.19,836.19,0 - (0.00)%,0 - (0.00)%
3,1,2160,2280,7,15,6,990,0,918.55,813.55,3 - (20.00)%,270 - (27.27)%
4,0,1200,2280,4,8,2,540,0,423.06,378.06,0 - (0.00)%,0 - (0.00)%
5,0,1740,2280,8,14,3,1050,0,1222.11,1207.11,0 - (0.00)%,0 - (0.00)%
6,0,900,2280,7,9,5,780,0,849.93,849.93,0 - (0.00)%,0 - (0.00)%
7,1,1860,2280,7,8,1,540,0,842.48,812.48,3 - (37.50)%,180 - (33.33)%
8,0,1800,2280,10,9,7,630,0,412.2,367.2,0 - (0.00)%,0 - (0.00)%
9,0,1620,2280,12,21,8,1590,0,1083.07,1023.07,0 - (0.00)%,0 - (0.00)%
10,0,1020,2280,7,11,1,660,0,1029.41,999.41,0 - (0.00)%,0 - (0.00)%
11,0,1320,2280,9,13,10,900,0,960.98,930.98,0 - (0.00)%,0 - (0.00)%
12,0,960,2280,5,9,2,660,0,482.01,482.01,0 - (0.00)%,0 - (0.00)%
13,1,2040,2280,6,14,0,1050,0,757.22,682.22,6 - (42.86)%,450 - (42.86)%
14,1,1980,2280,7,12,4,720,0,1060.5,1030.5,3 - (25.00)%,180 - (25.00)%
15,0,1560,2280,7,10,2,600,0,424.29,394.29,0 - (0.00)%,0 - (0.00)%

mean,-,1507.5,2280.0,7.5,11.81,4.06,851.25,0.0,800.74,762.31,3.75 - (31.34%),270.0 - (32.11%)
min,-,900,-,4,8,0,540,0,412.2,367.2,3 - (20.00%),180 - (25.00%)
25th percentile,-,1185.0,-,6.75,9.0,2.0,622.5,0.0,544.87,480.46,3.0 - (23.75%),180.0 - (26.7%)
75th percentile,-,1815.0,-,8.25,14.0,6.0,1050.0,0.0,978.09,948.09,3.75 - (38.84%),315.0 - (35.71%)
max,-,2160,-,12,21,10,1590,0,1222.11,1207.11,6 - (42.86%),450 - (42.86%)
total,-,24120,36480,120,189,65,13620,0,12811.919999999998,12196.919999999998,15,1080
